ForkVA,ForkW,Type,Sector,ServiceID
0.63982,0.700647,Theatre,1,524100231
0.407188,0.188157,Theatre,1,524100231
0.414052,0.947388,Theatre,1,524100231
0.73286,0.256352,Theatre,1,524100231
0.820669,0.689634,Theatre,1,524100231
0.284076,0.914115,Theatre,1,524100231
0.359295,0.354425,Theatre,1,524100231
0.363512,0.349914,Theatre,1,524100231
0.931287,0.604897,Theatre,1,524100231
0.226498,0.700126,Theatre,1,524100231
0.750111,0.108236,Theatre,1,524100231
0.859658,0.683616,Theatre,1,524100231
0.702913,0.918745,Theatre,1,524100231
0.746847,0.58347,Theatre,1,524100231
0.673297,0.517614,Theatre,1,524100231
0.106533,0.371598,Theatre,1,524100231
0.825214,0.056414,Theatre,1,524100231
0.857547,0.90966,Theatre,1,524100231
0.819137,0.573104,Theatre,1,524100231
0.651561,0.221695,Theatre,1,524100231
0.815057,0.486994,Theatre,1,524100231
0.518545,0.114074,Theatre,1,524100231
0.782985,0.896233,Theatre,1,524100231
0.494404,0.364884,Theatre,1,524100231
0.579688,0.872356,Theatre,1,524100231
0.54174,0.42423,Theatre,1,524100231
0.790861,0.824908,Theatre,1,524100231
0.527774,0.205416,Theatre,1,524100231
0.75018,0.945925,Theatre,1,524100231
0.810862,0.52249,Theatre,1,524100231
0.582483,0.976373,Theatre,1,524100231
0.692778,0.632052,Theatre,1,524100231
0.290795,0.942184,Theatre,1,524100231
0.344302,0.522755,Theatre,1,524100231
0.768427,0.757764,Theatre,1,524100231
0.666607,0.466337,Theatre,1,524100231
0.55506,0.712424,Theatre,1,524100231
0.514024,0.740555,Theatre,1,524100231
0.461367,0.235607,Theatre,1,524100231
0.390515,0.347337,Theatre,1,524100231
0.202443,0.590039,Theatre,1,524100231
0.413277,0.600268,Theatre,1,524100231
0.87887,0.653399,Theatre,1,524100231
0.294588,0.09441,Theatre,1,524100231
0.630111,0.260937,Theatre,1,524100231
0.970394,0.878525,Theatre,1,524100231
0.865604,0.11487,Theatre,1,524100231
0.748007,0.614599,Theatre,1,524100231
0.362659,0.116095,Theatre,1,524100231
0.548515,0.34287,Theatre,1,524100231
0.066733,0.507843,Theatre,1,524100231
0.60045,0.978527,Theatre,1,524100231
0.112224,0.290031,Theatre,1,524100231
0.124414,0.299965,Theatre,1,524100231
0.047197,0.27944,Theatre,1,524100231
0.703132,0.752222,Theatre,1,524100231
0.377087,0.827892,Theatre,1,524100231
0.046685,0.034901,Theatre,1,524100231
0.292296,0.886553,Theatre,1,524100231
0.112763,0.599652,Theatre,1,524100231
0.621442,0.170711,Theatre,1,524100231
0.768322,0.530477,Theatre,1,524100231
0.676215,0.481257,Theatre,1,524100231
0.190516,0.755386,Theatre,1,524100231
0.435527,0.166413,Theatre,1,524100231
0.497109,0.462415,Theatre,1,524100231
0.542978,0.265312,Theatre,1,524100231
0.896132,0.613858,Theatre,1,524100231
0.184604,0.526999,Theatre,1,524100231
0.404298,0.950422,Theatre,1,524100231
0.279403,0.73318,Theatre,1,524100231
0.984203,0.997387,Theatre,1,524100231
0.16123,0.158756,Theatre,1,524100231
0.448897,0.582783,Theatre,1,524100231
0.844177,0.227899,Theatre,1,524100231
0.766817,0.234988,Theatre,1,524100231
0.326115,0.500917,Theatre,1,524100231
0.093529,0.76335,Theatre,1,524100231
0.923529,0.65788,Theatre,1,524100231
0.427126,0.668699,Theatre,1,524100231
0.076059,0.98575,Theatre,1,524100231
0.856495,0.876845,Theatre,1,524100231
0.783667,0.76613,Theatre,1,524100231
0.611193,0.42622,Theatre,1,524100231
0.812126,0.670615,Theatre,1,524100231
0.765603,0.472617,Theatre,1,524100231
0.385309,0.793018,Theatre,1,524100231
0.579452,0.561816,Theatre,1,524100231
0.119867,0.193647,Theatre,1,524100231
0.43235,0.944085,Theatre,1,524100231
0.426934,0.553176,Theatre,1,524100231
0.694268,0.394243,Theatre,1,524100231
0.321652,0.135241,Theatre,1,524100231
0.675669,0.586938,Theatre,1,524100231
0.978603,0.951222,Theatre,1,524100231
0.820183,0.890146,Theatre,1,524100231
0.500211,0.86249,Theatre,1,524100231
0.308148,0.40437,Theatre,1,524100231
0.344638,0.514042,Theatre,1,524100231
0.654965,0.392189,Theatre,1,524100231
0.277702,0.042789,Theatre,1,524100231
0.226969,0.889789,Theatre,1,524100231
0.876237,0.678574,Theatre,1,524100231
0.368941,0.407618,Theatre,1,524100231
0.127138,0.794158,Theatre,1,524100231
0.869565,0.996956,Theatre,1,524100231
0.120178,0.304739,Theatre,1,524100231
0.655732,0.712231,Theatre,1,524100231
0.474008,0.862107,Theatre,1,524100231
0.946615,0.263902,Theatre,1,524100231
0.473625,0.141622,Theatre,1,524100231
0.993944,0.681276,Theatre,1,524100231
0.061264,0.538113,Theatre,1,524100231
0.282051,0.890236,Theatre,1,524100231
0.012926,0.20967,Theatre,1,524100231
0.402868,0.436587,Theatre,1,524100231
0.287398,0.955536,Theatre,1,524100231
0.324822,0.033624,Theatre,1,524100231
0.569525,0.192938,Theatre,1,524100231
0.638147,0.673541,Theatre,1,524100231
0.324546,0.495345,Theatre,1,524100231
0.932049,0.750992,Theatre,1,524100231
0.912787,0.723317,Theatre,1,524100231
0.058235,0.438549,Theatre,1,524100231
0.296378,0.724597,Theatre,1,524100231
0.162583,0.468816,Theatre,1,524100231
0.000839,0.61308,Theatre,1,524100231
0.316779,0.980612,Theatre,1,524100231
0.634432,0.68321,Theatre,1,524100231
0.129486,0.81143,Theatre,1,524100231
0.725941,0.046302,Theatre,1,524100231
0.484776,0.436468,Theatre,1,524100231
0.752979,0.898154,Theatre,1,524100231
0.467361,0.264349,Theatre,1,524100231
0.748607,0.088283,Theatre,1,524100231
0.955639,0.681799,Theatre,1,524100231
0.258413,0.901003,Theatre,1,524100231
0.651828,0.590407,Theatre,1,524100231
0.289195,0.251011,Theatre,1,524100231
0.507446,0.485974,Theatre,1,524100231
0.660244,0.870828,Theatre,1,524100231
0.187408,0.326891,Theatre,1,524100231
0.422847,0.757909,Theatre,1,524100231
0.418239,0.015448,Theatre,1,524100231
0.926775,0.697805,Theatre,1,524100231
0.946055,0.213457,Theatre,1,524100231
0.089999,0.301632,Theatre,1,524100231
0.962577,0.654518,Theatre,1,524100231
0.641832,0.598931,Theatre,1,524100231
0.94987,0.345114,Theatre,1,524100231
0.652155,0.271681,Theatre,1,524100231
0.439109,0.761938,Theatre,1,524100231
0.78788,0.092664,Theatre,1,524100231
0.631094,0.68079,Theatre,1,524100231
0.250804,0.368691,Theatre,1,524100231
0.268391,0.354153,Theatre,1,524100231
0.601912,0.812829,Theatre,1,524100231
0.321521,0.688292,Theatre,1,524100231
0.285382,0.294213,Theatre,1,524100231
0.060037,0.432518,Theatre,1,524100231
0.566708,0.229615,Theatre,1,524100231
0.769463,0.334535,Theatre,1,524100231
0.585757,0.955679,Theatre,1,524100231
0.414558,0.457355,Theatre,1,524100231
0.75269,0.671422,Theatre,1,524100231
0.788397,0.796734,Theatre,1,524100231
0.395148,0.52787,Theatre,1,524100231
0.150308,0.128627,Theatre,1,524100231
0.440331,0.847227,Theatre,1,524100231
0.514503,0.068061,Theatre,1,524100231
0.511241,0.514911,Theatre,1,524100231
0.641988,0.741936,Theatre,1,524100231
0.522071,0.151111,Theatre,1,524100231
0.166734,0.289035,Theatre,1,524100231
0.363817,0.703811,Theatre,1,524100231
0.194403,0.861656,Theatre,1,524100231
0.238645,0.461473,Theatre,1,524100231
0.838266,0.377699,Theatre,1,524100231
0.266962,0.592404,Theatre,1,524100231
0.262955,0.726651,Theatre,1,524100231
0.883921,0.222847,Theatre,1,524100231
0.128491,0.821542,Theatre,1,524100231
0.562428,0.468653,Theatre,1,524100231
0.855895,0.127077,Theatre,1,524100231
0.643888,0.080039,Theatre,1,524100231
0.813514,0.226188,Theatre,1,524100231
0.90869,0.434031,Theatre,1,524100231
0.419049,0.726183,Theatre,1,524100231
0.101671,0.097249,Theatre,1,524100231
0.033031,0.581963,Theatre,1,524100231
0.753317,0.170232,Theatre,1,524100231
0.043842,0.361305,Theatre,1,524100231
0.628137,0.863359,Theatre,1,524100231
0.026049,0.425253,Theatre,1,524100231
0.171764,0.145083,Theatre,1,524100231
0.315437,0.459009,Theatre,1,524100231
0.271933,0.072966,Theatre,1,524100231
0.416212,0.708284,Theatre,1,524100231
0.181581,0.523488,Theatre,1,524100231
0.219893,0.105248,Theatre,1,524100231
0.889739,0.301642,Theatre,1,524100231
0.36554,0.038097,Theatre,1,524100231
0.469611,0.710555,Theatre,1,524100231
0.569167,0.928224,Theatre,1,524100231
0.419698,0.309491,Theatre,1,524100231
0.903925,0.479911,Theatre,1,524100231
0.804499,0.475507,Theatre,1,524100231
0.494914,0.167937,Theatre,1,524100231
0.687869,0.926763,Theatre,1,524100231
0.420887,0.222277,Theatre,1,524100231
0.674827,0.120024,Theatre,1,524100231
0.640632,0.698037,Theatre,1,524100231
0.531402,0.792551,Theatre,1,524100231
0.777261,0.389711,Theatre,1,524100231
0.757634,0.288153,Theatre,1,524100231
0.362559,0.610393,Theatre,1,524100231
0.219405,0.342118,Theatre,1,524100231
0.43884,0.813075,Theatre,1,524100231
0.130396,0.87145,Theatre,1,524100231
0.692581,0.511495,Theatre,1,524100231
0.026975,0.301166,Theatre,1,524100231
0.463758,0.913011,Theatre,1,524100231
0.491448,0.214517,Theatre,1,524100231
0.33996,0.08028,Theatre,1,524100231
0.087821,0.198161,Theatre,1,524100231
0.834169,0.740381,Theatre,1,524100231
0.847303,0.78587,Theatre,1,524100231
0.766228,0.011644,Theatre,1,524100231
0.035238,0.643175,Theatre,1,524100231
0.38233,0.896217,Theatre,1,524100231
0.105451,0.58317,Theatre,1,524100231
0.399395,0.5964,Theatre,1,524100231
0.051132,0.840593,Theatre,1,524100231
0.444611,0.372001,Theatre,1,524100231
0.246309,0.11939,Theatre,1,524100231
0.405518,0.19263,Theatre,1,524100231
0.586563,0.951995,Theatre,1,524100231
0.611432,0.715306,Theatre,1,524100231
0.256054,0.942619,Theatre,1,524100231
0.245504,0.151276,Theatre,1,524100231
0.348305,0.23439,Theatre,1,524100231
0.428182,0.549117,Theatre,1,524100231
0.211288,0.774238,Theatre,1,524100231
0.543659,0.868965,Theatre,1,524100231
0.359741,0.963755,Theatre,1,524100231
0.640423,0.306494,Theatre,1,524100231
0.541094,0.568543,Theatre,1,524100231
0.146486,0.693205,Theatre,1,524100231
0.428095,0.075907,Theatre,1,524100231
0.64868,0.234964,Theatre,1,524100231
0.203721,0.75218,Theatre,1,524100231
0.934602,0.704497,Theatre,1,524100231
0.413228,0.68804,Theatre,1,524100231
0.095908,0.424128,Theatre,1,524100231
0.150804,0.014851,Theatre,1,524100231
0.161014,0.289158,Theatre,1,524100231
0.680518,0.992848,Theatre,1,524100231
0.605024,0.136113,Theatre,1,524100231
0.292183,0.289641,Theatre,1,524100231
0.969374,0.083768,Theatre,1,524100231
0.982004,0.541681,Theatre,1,524100231
0.682089,0.792688,Theatre,1,524100231
0.152364,0.325933,Theatre,1,524100231
0.083658,0.768239,Theatre,1,524100231
0.262249,0.29378,Theatre,1,524100231
0.399776,0.926993,Theatre,1,524100231
0.543662,0.638827,Theatre,1,524100231
0.176905,0.97418,Theatre,1,524100231
0.361306,0.264596,Theatre,1,524100231
0.552136,0.073059,Theatre,1,524100231
0.920108,0.127007,Theatre,1,524100231
0.153693,0.463616,Theatre,1,524100231
0.393085,0.079281,Theatre,1,524100231
0.314032,0.68579,Theatre,1,524100231
0.273129,0.543643,Theatre,1,524100231
0.759264,0.405148,Theatre,1,524100231
0.689838,0.499441,Theatre,1,524100231
0.847515,0.947411,Theatre,1,524100231
0.687137,0.177824,Theatre,1,524100231
0.669001,0.236956,Theatre,1,524100231
0.686423,0.017127,Theatre,1,524100231
0.258209,0.029408,Theatre,1,524100231
0.144166,0.713581,Theatre,1,524100231
0.79244,0.85125,Theatre,1,524100231
0.729426,0.468875,Theatre,1,524100231
0.401468,0.250161,Theatre,1,524100231
0.597749,0.939747,Theatre,1,524100231
0.435358,0.607553,Theatre,1,524100231
0.877411,0.479085,Theatre,1,524100231
0.932024,0.224315,Theatre,1,524100231
0.670787,0.582663,Theatre,1,524100231
0.563304,0.725892,Theatre,1,524100231
0.859534,0.119472,Theatre,1,524100231
0.135571,0.9656,Theatre,1,524100231
0.813647,0.586185,Theatre,1,524100231
0.957626,0.850743,Theatre,1,524100231
0.81547,0.869963,Theatre,1,524100231
0.507729,0.571379,Theatre,1,524100231
0.970393,0.112961,Theatre,1,524100231
0.942151,0.60165,Theatre,1,524100231
0.279941,0.44206,Theatre,1,524100231
0.807769,0.779513,Theatre,1,524100231
0.396904,0.672895,Theatre,1,524100231
0.505832,0.872226,Theatre,1,524100231
0.569149,0.9436,Theatre,1,524100231
0.241818,0.834941,Theatre,1,524100231
0.406318,0.592845,Theatre,1,524100231
0.256989,0.150912,Theatre,1,524100231
0.261957,0.839432,Theatre,1,524100231
0.166464,0.045175,Theatre,1,524100231
0.735105,0.558295,Theatre,1,524100231
0.404275,0.166607,Theatre,1,524100231
0.314264,0.552163,Theatre,1,524100231
0.99568,0.68949,Theatre,1,524100231
0.318859,0.254562,Theatre,1,524100231
0.285543,0.000548,Theatre,1,524100231
0.28986,0.970795,Theatre,1,524100231
0.320735,0.339652,Theatre,1,524100231
0.461804,0.520714,Theatre,1,524100231
0.235081,0.597069,Theatre,1,524100231
0.775613,0.155229,Theatre,1,524100231
0.104859,0.837946,Theatre,1,524100231
0.562691,0.844416,Theatre,1,524100231
0.71887,0.246209,Theatre,1,524100231
0.94164,0.129813,Theatre,1,524100231
0.410707,0.534649,Theatre,1,524100231
0.803514,0.300221,Theatre,1,524100231
0.966999,0.559407,Theatre,1,524100231
0.923616,0.504722,Theatre,1,524100231
0.831892,0.9749,Theatre,1,524100231
0.801843,0.008467,Theatre,1,524100231
0.539807,0.418644,Theatre,1,524100231
0.990883,0.114565,Theatre,1,524100231
0.079416,0.989216,Theatre,1,524100231
0.704452,0.239431,Theatre,1,524100231
0.304898,0.004145,Theatre,1,524100231
0.167549,0.071832,Theatre,1,524100231
0.002259,0.398211,Theatre,1,524100231
0.661792,0.348878,Theatre,1,524100231
0.388428,0.928319,Theatre,1,524100231
0.787831,0.722377,Theatre,1,524100231
0.18546,0.950603,Theatre,1,524100231
0.572528,0.765781,Theatre,1,524100231
0.549656,0.726639,Theatre,1,524100231
0.706296,0.763154,Theatre,1,524100231
0.230277,0.943841,Theatre,1,524100231
0.706233,0.778921,Theatre,1,524100231
0.865637,0.807521,Theatre,1,524100231
0.227593,0.763788,Theatre,1,524100231
0.157328,0.781356,Theatre,1,524100231
0.466009,0.969098,Theatre,1,524100231
0.650044,0.212529,Theatre,1,524100231
0.593386,0.783916,Theatre,1,524100231
0.50532,0.942239,Theatre,1,524100231
0.760718,0.490092,Theatre,1,524100231
0.272305,0.833248,Theatre,1,524100231
0.443702,0.185999,Theatre,1,524100231
0.802228,0.044215,Theatre,1,524100231
0.211106,0.980051,Theatre,1,524100231
0.335714,0.646332,Theatre,1,524100231
0.494808,0.309603,Theatre,1,524100231
0.160841,0.7165,Theatre,1,524100231
0.533652,0.463183,Theatre,1,524100231
0.864249,0.999581,Theatre,1,524100231
0.263846,0.178168,Theatre,1,524100231
0.302722,0.245466,Theatre,1,524100231
0.128567,0.964016,Theatre,1,524100231
0.652638,0.821069,Theatre,1,524100231
0.1717,0.991447,Theatre,1,524100231
0.893148,0.750705,Theatre,1,524100231
0.760392,0.977592,Theatre,1,524100231
0.874798,0.796024,Theatre,1,524100231
0.979423,0.161175,Theatre,1,524100231
0.173761,0.826684,Theatre,1,524100231
0.91806,0.743739,Theatre,1,524100231
0.691325,0.200446,Theatre,1,524100231
0.172925,0.665161,Theatre,1,524100231
0.153785,0.625285,Theatre,1,524100231
0.033971,0.22988,Theatre,1,524100231
0.838533,0.274608,Theatre,1,524100231
0.72437,0.060481,Theatre,1,524100231
0.166683,0.657416,Theatre,1,524100231
0.948299,0.28236,Theatre,1,524100231
0.916398,0.605332,Theatre,1,524100231
0.06342,0.246268,Theatre,1,524100231
0.004919,0.81286,Theatre,1,524100231
0.249751,0.290359,Theatre,1,524100231
0.250346,0.083743,Theatre,1,524100231
0.996266,0.208808,Theatre,1,524100231
0.840252,0.28309,Theatre,1,524100231
0.887573,0.290334,Theatre,1,524100231
0.377079,0.090132,Theatre,1,524100231
0.904157,0.868209,Theatre,1,524100231
0.082881,0.896122,Theatre,1,524100231
0.172067,0.875523,Theatre,1,524100231
0.878016,0.368652,Theatre,1,524100231
0.222956,0.153483,Theatre,1,524100231
0.180407,0.712448,Theatre,1,524100231
0.246991,0.826926,Theatre,1,524100231
0.234773,0.537108,Theatre,1,524100231
0.365791,0.250058,Theatre,1,524100231
0.646366,0.90657,Theatre,1,524100231
0.430547,0.061243,Theatre,1,524100231
0.042017,0.432383,Theatre,1,524100231
0.081586,0.79609,Theatre,1,524100231
0.421513,0.773138,Theatre,1,524100231
0.847597,0.996918,Theatre,1,524100231
0.62546,0.193496,Theatre,1,524100231
0.662089,0.307999,Theatre,1,524100231
0.055912,0.355034,Theatre,1,524100231
0.020082,0.395183,Theatre,1,524100231
0.094387,0.546071,Theatre,1,524100231
0.507302,0.214239,Theatre,1,524100231
0.029589,0.76576,Theatre,1,524100231
0.22918,0.10539,Theatre,1,524100231
0.268104,0.433946,Theatre,1,524100231
0.761848,0.478002,Theatre,1,524100231
0.121196,0.416854,Theatre,1,524100231
0.419899,0.931692,Theatre,1,524100231
0.626852,0.310105,Theatre,1,524100231
0.046279,0.971938,Theatre,1,524100231
0.365903,0.525817,Theatre,1,524100231
0.035881,0.159322,Theatre,1,524100231
0.439485,0.379817,Theatre,1,524100231
0.028199,0.675923,Theatre,1,524100231
0.300126,0.135892,Theatre,1,524100231
0.492686,0.981402,Theatre,1,524100231
0.042897,0.664585,Theatre,1,524100231
0.58339,0.439181,Theatre,1,524100231
0.391299,0.400216,Theatre,1,524100231
0.695566,0.740011,Theatre,1,524100231
0.573424,0.189474,Theatre,1,524100231
0.934528,0.947676,Theatre,1,524100231
0.428811,0.199718,Theatre,1,524100231
0.696194,0.770492,Theatre,1,524100231
0.990721,0.252533,Theatre,1,524100231
0.963426,0.770787,Theatre,1,524100231
0.029585,0.577439,Theatre,1,524100231
0.255962,0.01547,Theatre,1,524100231
0.48934,0.632673,Theatre,1,524100231
0.620182,0.274622,Theatre,1,524100231
0.122591,0.536263,Theatre,1,524100231
0.930821,0.727167,Theatre,1,524100231
0.380731,0.467936,Theatre,1,524100231
0.039245,0.736462,Theatre,1,524100231
0.86069,0.03258,Theatre,1,524100231
0.563957,0.63009,Theatre,1,524100231
0.078476,0.898539,Theatre,1,524100231
0.749068,0.054631,Theatre,1,524100231
0.297598,0.269941,Theatre,1,524100231
0.616072,0.547316,Theatre,1,524100231
0.701819,0.795462,Theatre,1,524100231
0.562196,0.27113,Theatre,1,524100231
0.49307,0.583993,Theatre,1,524100231
0.946456,0.342039,Theatre,1,524100231
0.039232,0.422457,Theatre,1,524100231
0.171848,0.577876,Theatre,1,524100231
0.712246,0.857408,Theatre,1,524100231
0.055115,0.378995,Theatre,1,524100231
0.093719,0.271164,Theatre,1,524100231
0.805383,0.099536,Theatre,1,524100231
0.294168,0.051153,Theatre,1,524100231
0.512456,0.235589,Theatre,1,524100231
0.456041,0.364042,Theatre,1,524100231
0.799937,0.943123,Theatre,1,524100231
0.014055,0.550412,Theatre,1,524100231
0.535239,0.069241,Theatre,1,524100231
0.269842,0.724911,Theatre,1,524100231
0.739938,0.119576,Theatre,1,524100231
0.83573,0.901809,Theatre,1,524100231
0.282089,0.53604,Theatre,1,524100231
0.910714,0.235469,Theatre,1,524100231
0.016447,0.331115,Theatre,1,524100231
0.149634,0.465319,Theatre,1,524100231
0.819159,0.33187,Theatre,1,524100231
0.14902,0.966973,Theatre,1,524100231
0.25041,0.577963,Theatre,1,524100231
0.80488,0.42445,Theatre,1,524100231
0.427544,0.508725,Theatre,1,524100231
0.955376,0.442442,Theatre,1,524100231
0.728828,0.358024,Theatre,1,524100231
0.026539,0.09635,Theatre,1,524100231
0.171282,0.827351,Theatre,1,524100231
0.392769,0.677449,Theatre,1,524100231
0.574525,0.809377,Theatre,1,524100231
0.141721,0.283154,Theatre,1,524100231
0.034011,0.474601,Theatre,1,524100231
0.776719,0.925226,Theatre,1,524100231
0.996303,0.246953,Theatre,1,524100231
0.694121,0.431842,Theatre,1,524100231
0.172568,0.45187,Theatre,1,524100231
0.046116,0.14316,Theatre,1,524100231
0.711507,0.968667,Theatre,1,524100231
0.657208,0.989657,Theatre,1,524100231
0.53582,0.156511,Theatre,1,524100231
0.181544,0.567041,Theatre,1,524100231
0.944553,0.06726,Theatre,1,524100231
0.702781,0.062345,Theatre,1,524100231
0.416167,0.042192,Theatre,1,524100231
0.173208,0.576012,Theatre,1,524100231
0.047411,0.770611,Theatre,1,524100231
0.625883,0.793205,Theatre,1,524100231
0.714979,0.087068,Theatre,1,524100231
0.290106,0.921611,Theatre,1,524100231
0.832252,0.555535,Theatre,1,524100231
0.481573,0.464267,Theatre,1,524100231
0.742351,0.780562,Theatre,1,524100231
0.181741,0.627273,Theatre,1,524100231
0.917983,0.24053,Theatre,1,524100231
0.481057,0.118741,Theatre,1,524100231
0.235455,0.945966,Theatre,1,524100231
0.892239,0.072161,Theatre,1,524100231
0.763947,0.449047,Theatre,1,524100231
0.440617,0.231725,Theatre,1,524100231
0.161031,0.348452,Theatre,1,524100231
0.857496,0.838877,Theatre,1,524100231
0.7883,0.535258,Theatre,1,524100231
0.382652,0.294506,Theatre,1,524100231
0.267914,0.804934,Theatre,1,524100231
0.570734,0.01249,Theatre,1,524100231
0.749623,0.486916,Theatre,1,524100231
0.169757,0.009567,Theatre,1,524100231
0.177996,0.831243,Theatre,1,524100231
0.603091,0.30561,Theatre,1,524100231
0.334877,0.590615,Theatre,1,524100231
0.733479,0.650078,Theatre,1,524100231
0.912646,0.626617,Theatre,1,524100231
0.611862,0.30141,Theatre,1,524100231
0.279451,0.914663,Theatre,1,524100231
0.842745,0.096075,Theatre,1,524100231
0.711053,0.396085,Theatre,1,524100231
0.380972,0.016244,Theatre,1,524100231
0.770915,0.251918,Theatre,1,524100231
0.446421,0.320126,Theatre,1,524100231
0.781006,0.880475,Theatre,1,524100231
0.528009,0.163756,Theatre,1,524100231
0.979772,0.142854,Theatre,1,524100231
0.016823,0.469725,Theatre,1,524100231
0.814118,0.119213,Theatre,1,524100231
0.082279,0.796133,Theatre,1,524100231
0.317799,0.296355,Theatre,1,524100231
0.093923,0.371079,Theatre,1,524100231
0.989803,0.835424,Theatre,1,524100231
0.916463,0.175175,Theatre,1,524100231
0.454732,0.986371,Theatre,1,524100231
0.162761,0.850752,Theatre,1,524100231
0.118233,0.018762,Theatre,1,524100231
0.317677,0.886064,Theatre,1,524100231
0.616748,0.538557,Theatre,1,524100231
0.548471,0.804553,Theatre,1,524100231
0.735343,0.158714,Theatre,1,524100231
0.154784,0.035254,Theatre,1,524100231
0.134708,0.63887,Theatre,1,524100231
0.240717,0.810936,Theatre,1,524100231
0.188318,0.889945,Theatre,1,524100231
0.918799,0.593489,Theatre,1,524100231
0.210844,0.907557,Theatre,1,524100231
0.646339,0.653976,Theatre,1,524100231
0.128576,0.963086,Theatre,1,524100231
0.68709,0.462054,Theatre,1,524100231
0.388724,0.923056,Theatre,1,524100231
0.396746,0.299449,Theatre,1,524100231
0.012198,0.7386,Theatre,1,524100231
0.340198,0.083608,Theatre,1,524100231
0.477909,0.921044,Theatre,1,524100231
0.204503,0.696049,Theatre,1,524100231
0.490499,0.603558,Theatre,1,524100231
0.272702,0.503923,Theatre,1,524100231
0.84834,0.193347,Theatre,1,524100231
0.405159,0.504232,Theatre,1,524100231
0.231095,0.536056,Theatre,1,524100231
0.017738,0.808957,Theatre,1,524100231
0.005088,0.362803,Theatre,1,524100231
0.169942,0.125628,Theatre,1,524100231
0.869337,0.88899,Theatre,1,524100231
0.508597,0.358282,Theatre,1,524100231
0.815681,0.223646,Theatre,1,524100231
0.017527,0.997443,Theatre,1,524100231
0.698223,0.925191,Theatre,1,524100231
0.469843,0.624645,Theatre,1,524100231
0.71665,0.696167,Theatre,1,524100231
0.332646,0.315024,Theatre,1,524100231
0.228955,0.890678,Theatre,1,524100231
0.619202,0.848327,Theatre,1,524100231
0.218617,0.712339,Theatre,1,524100231
0.246059,0.453192,Theatre,1,524100231
0.448683,0.855708,Theatre,1,524100231
0.540229,0.453757,Theatre,1,524100231
0.508314,0.580199,Theatre,1,524100231
0.776368,0.445705,Theatre,1,524100231
0.238061,0.10001,Theatre,1,524100231
0.702318,0.30922,Theatre,1,524100231
0.959449,0.326744,Theatre,1,524100231
0.627701,0.79404,Theatre,1,524100231
0.82174,0.494388,Theatre,1,524100231
0.679032,0.284556,Theatre,1,524100231
0.842428,0.962788,Theatre,1,524100231
0.544959,0.624798,Theatre,1,524100231
0.726579,0.433666,Theatre,1,524100231
0.77593,0.451137,Theatre,1,524100231
0.197017,0.108343,Theatre,1,524100231
0.315926,0.559112,Theatre,1,524100231
0.51382,0.598068,Theatre,1,524100231
0.292512,0.110299,Theatre,1,524100231
0.335194,0.641422,Theatre,1,524100231
0.84932,0.321961,Theatre,1,524100231
0.780649,0.692575,Theatre,1,524100231
0.035527,0.409249,Theatre,1,524100231
0.874238,0.347682,Theatre,1,524100231
0.151171,0.251393,Theatre,1,524100231
0.703855,0.948847,Theatre,1,524100231
0.562704,0.511928,Theatre,1,524100231
0.57361,0.774053,Theatre,1,524100231
0.538955,0.654694,Theatre,1,524100231
0.703368,0.21303,Theatre,1,524100231
0.702067,0.80279,Theatre,1,524100231
0.231248,0.241259,Theatre,1,524100231
0.264699,0.362548,Theatre,1,524100231
0.9007,0.140944,Theatre,1,524100231
0.301263,0.90793,Theatre,1,524100231
0.319263,0.311531,Theatre,1,524100231
0.587186,0.791074,Theatre,1,524100231
0.981085,0.851833,Theatre,1,524100231
0.57967,0.827651,Theatre,1,524100231
0.963116,0.961078,Theatre,1,524100231
0.68203,0.049084,Theatre,1,524100231
0.173077,0.038414,Theatre,1,524100231
0.672982,0.894503,Theatre,1,524100231
0.131345,0.050562,Theatre,1,524100231
0.907103,0.827316,Theatre,1,524100231
0.494445,0.731903,Theatre,1,524100231
0.580083,0.485133,Theatre,1,524100231
0.214566,0.753197,Theatre,1,524100231
0.934468,0.17921,Theatre,1,524100231
0.360628,0.542437,Theatre,1,524100231
0.073036,0.030307,Theatre,1,524100231
0.027847,0.221676,Theatre,1,524100231
0.51997,0.149103,Theatre,1,524100231
0.938953,0.865647,Theatre,1,524100231
0.115253,0.901137,Theatre,1,524100231
0.027741,0.774566,Theatre,1,524100231
0.157761,0.103238,Theatre,1,524100231
0.162638,0.853932,Theatre,1,524100231
0.945813,0.994227,Theatre,1,524100231
0.301033,0.343428,Theatre,1,524100231
0.640393,0.962588,Theatre,1,524100231
0.712639,0.86469,Theatre,1,524100231
0.499614,0.221477,Theatre,1,524100231
0.096935,0.184853,Theatre,1,524100231
0.776045,0.900887,Theatre,1,524100231
0.738797,0.737309,Theatre,1,524100231
0.960083,0.375475,Theatre,1,524100231
0.133882,0.960263,Theatre,1,524100231
0.531731,0.683076,Theatre,1,524100231
0.120687,0.570393,Theatre,1,524100231
0.444445,0.610023,Theatre,1,524100231
0.052247,0.928279,Theatre,1,524100231
0.09546,0.56309,Theatre,1,524100231
0.338427,0.71085,Theatre,1,524100231
0.677253,0.028109,Theatre,1,524100231
0.196839,0.774883,Theatre,1,524100231
0.068913,0.714916,Theatre,1,524100231
0.575373,0.578363,Theatre,1,524100231
0.154584,0.159799,Theatre,1,524100231
0.565657,0.517679,Theatre,1,524100231
